tag,anchor,PRF,channel,data rate,preamble,TXpower,PRR,Average distance error anchor,Stde distance error anchor,energy consumption,packet duration,Average RSP tag,Stde RSP tag,Average RSP anchor,Stde RSP anchor,Average LOS indication tag,Stde LOS indication tag,Average LOS indication anchor,Stde LOS indication anchor,Mean noise CIR tag,Mean noise CIR anchor,startindex,stopindex
13,9,64,5,6800,4096,0.0,,,,,,,,,,,,,,,,,
13,9,64,5,6800,4096,18.0,,,,,,,,,,,,,,,,,
13,9,64,7,110,128,0.0,,,,,,,,,,,,,,,,,
13,9,64,7,110,128,18.0,,,,,,,,,,,,,,,,,
13,9,64,7,110,1024,0.0,,,,,,,,,,,,,,,,,
13,9,64,7,110,1024,18.0,,,,,,,,,,,,,,,,,
13,9,64,7,110,4096,0.0,,,,,,,,,,,,,,,,,
13,9,64,7,110,4096,18.0,,,,,,,,,,,,,,,,,
13,9,64,7,6800,128,0.0,,,,,,,,,,,,,,,,,
13,9,64,7,6800,128,18.0,,,,,,,,,,,,,,,,,
13,9,64,7,6800,1024,0.0,,,,,,,,,,,,,,,,,
13,9,64,7,6800,1024,18.0,,,,,,,,,,,,,,,,,
13,9,64,7,6800,4096,0.0,,,,,,,,,,,,,,,,,
13,9,64,7,6800,4096,18.0,,,,,,,,,,,,,,,,,
13,10,16,3,110,128,0.0,,,,,,,,,,,,,,,,,
13,10,16,3,110,128,18.0,,,,,,,,,,,,,,,,,
13,10,16,3,110,1024,0.0,,,,,,,,,,,,,,,,,
13,10,16,3,110,1024,18.0,,,,,,,,,,,,,,,,,
13,10,16,3,110,4096,0.0,,,,,,,,,,,,,,,,,
13,10,16,3,110,4096,18.0,,,,,,,,,,,,,,,,,
13,10,16,3,6800,128,0.0,,,,,,,,,,,,,,,,,
13,10,16,3,6800,128,18.0,,,,,,,,,,,,,,,,,
13,10,16,3,6800,1024,0.0,,,,,,,,,,,,,,,,,
13,10,16,3,6800,1024,18.0,,,,,,,,,,,,,,,,,
13,10,16,3,6800,4096,0.0,,,,,,,,,,,,,,,,,
13,10,16,3,6800,4096,18.0,,,,,,,,,,,,,,,,,
13,10,16,5,110,128,0.0,,,,,,,,,,,,,,,,,
13,10,16,5,110,128,18.0,,,,,,,,,,,,,,,,,
13,10,16,5,110,1024,0.0,,,,,,,,,,,,,,,,,
13,10,16,5,110,1024,18.0,,,,,,,,,,,,,,,,,
13,10,16,5,110,4096,0.0,,,,,,,,,,,,,,,,,
13,10,16,5,110,4096,18.0,,,,,,,,,,,,,,,,,
13,10,16,5,6800,128,0.0,,,,,,,,,,,,,,,,,
13,10,16,5,6800,128,18.0,,,,,,,,,,,,,,,,,
13,10,16,5,6800,1024,0.0,,,,,,,,,,,,,,,,,
13,10,16,5,6800,1024,18.0,,,,,,,,,,,,,,,,,
13,10,16,5,6800,4096,0.0,,,,,,,,,,,,,,,,,
13,10,16,5,6800,4096,18.0,,,,,,,,,,,,,,,,,
13,10,16,7,110,128,0.0,,,,,,,,,,,,,,,,,
13,10,16,7,110,128,18.0,,,,,,,,,,,,,,,,,
13,10,16,7,110,1024,0.0,,,,,,,,,,,,,,,,,
13,10,16,7,110,1024,18.0,,,,,,,,,,,,,,,,,
13,10,16,7,110,4096,0.0,,,,,,,,,,,,,,,,,
13,10,16,7,110,4096,18.0,,,,,,,,,,,,,,,,,
13,10,16,7,6800,128,0.0,,,,,,,,,,,,,,,,,
13,10,16,7,6800,128,18.0,,,,,,,,,,,,,,,,,
13,10,16,7,6800,1024,0.0,,,,,,,,,,,,,,,,,
13,10,16,7,6800,1024,18.0,,,,,,,,,,,,,,,,,
13,10,16,7,6800,4096,0.0,,,,,,,,,,,,,,,,,
13,10,16,7,6800,4096,18.0,,,,,,,,,,,,,,,,,
13,10,64,3,110,128,0.0,,,,,,,,,,,,,,,,,
13,10,64,3,110,128,10.5,0.7789473684210526,2491.864336399337,400.75138737421804,123.0,4.8946609658620694,-527226608.3662993,927032082.5618566,-920350198.2443811,1066362012.5746229,-527226500.8578983,927032081.7714707,-920350089.8018435,1066362011.6200049,24.718562874251496,25.387755102040817,0.0,166.0
13,10,64,3,110,1024,0.0,,,,,,,,,,,,,,,,,
13,10,64,3,110,1024,10.5,0.992,498.74468370472636,35.26787106502061,123.0,5.806457445862068,-94.495378,0.2044679275161891,-95.37277804295944,0.7647726940625695,12.778227999999999,0.7808554247777308,12.284997613365157,1.0491548375716673,74.272,76.48687350835323,167.0,666.0
13,10,64,3,110,4096,0.0,,,,,,,,,,,,,,,,,
13,10,64,3,110,4096,10.5,0.9960159362549801,494.2544287246467,31.100746092396523,123.0,8.932616805862068,-93.28044621513943,0.18028226951703574,-94.18410262529832,0.27738347951168607,13.311133466135459,0.657299869070258,12.735326968973746,0.8480929637322662,106.86852589641434,117.05966587112172,667.0,1168.0
13,10,64,3,6800,128,0.0,,,,,,,,,,,,,,,,,
13,10,64,3,6800,128,18.0,,,,,,,,,,,,,,,,,
13,10,64,3,6800,1024,0.0,,,,,,,,,,,,,,,,,
13,10,64,3,6800,1024,10.5,0.125,505.4406837047263,47.105378319961154,135.0,1.1424691517241379,-94.8735,0.09195832389367006,-95.47900000000001,0.9458481202955691,11.659749999999999,0.8457510961663984,12.305999999999997,0.8828669208889792,70.0,71.0,1169.0,1172.0
13,10,64,3,6800,4096,0.0,,,,,,,,,,,,,,,,,
13,10,64,3,6800,4096,10.5,0.07142857142857142,502.6906837047263,43.90330283703038,135.0,4.268628511724137,-93.2464,0.06020215942970573,-94.0474,0.38659966373498206,13.521200000000002,0.7192688648898928,12.648399999999995,0.9802312482266582,104.0,122.4,1173.0,1177.0
13,10,64,5,110,128,0.0,,,,,,,,,,,,,,,,,
13,10,64,5,110,128,18.0,,,,,,,,,,,,,,,,,
13,10,64,5,110,1024,0.0,,,,,,,,,,,,,,,,,
13,10,64,5,110,1024,18.0,,,,,,,,,,,,,,,,,
13,10,64,5,110,4096,0.0,,,,,,,,,,,,,,,,,
13,10,64,5,110,4096,18.0,,,,,,,,,,,,,,,,,
13,10,64,5,6800,128,0.0,,,,,,,,,,,,,,,,,
13,10,64,5,6800,128,18.0,,,,,,,,,,,,,,,,,
13,10,64,5,6800,1024,0.0,,,,,,,,,,,,,,,,,
13,10,64,5,6800,1024,18.0,,,,,,,,,,,,,,,,,
13,10,64,5,6800,4096,0.0,,,,,,,,,,,,,,,,,
13,10,64,5,6800,4096,18.0,,,,,,,,,,,,,,,,,
13,10,64,7,110,128,0.0,,,,,,,,,,,,,,,,,
13,10,64,7,110,128,18.0,,,,,,,,,,,,,,,,,
13,10,64,7,110,1024,0.0,,,,,,,,,,,,,,,,,
13,10,64,7,110,1024,18.0,,,,,,,,,,,,,,,,,
13,10,64,7,110,4096,0.0,,,,,,,,,,,,,,,,,
13,10,64,7,110,4096,18.0,,,,,,,,,,,,,,,,,
13,10,64,7,6800,128,0.0,,,,,,,,,,,,,,,,,
13,10,64,7,6800,128,18.0,,,,,,,,,,,,,,,,,
13,10,64,7,6800,1024,0.0,,,,,,,,,,,,,,,,,
13,10,64,7,6800,1024,18.0,,,,,,,,,,,,,,,,,
13,10,64,7,6800,4096,0.0,,,,,,,,,,,,,,,,,
13,10,64,7,6800,4096,18.0,,,,,,,,,,,,,,,,,
13,11,16,3,110,128,0.0,,,,,,,,,,,,,,,,,
13,11,16,3,110,128,18.0,,,,,,,,,,,,,,,,,
13,11,16,3,110,1024,0.0,,,,,,,,,,,,,,,,,
13,11,16,3,110,1024,18.0,,,,,,,,,,,,,,,,,
13,11,16,3,110,4096,0.0,,,,,,,,,,,,,,,,,
13,11,16,3,110,4096,18.0,,,,,,,,,,,,,,,,,
13,11,16,3,6800,128,0.0,,,,,,,,,,,,,,,,,
13,11,16,3,6800,128,18.0,,,,,,,,,,,,,,,,,
13,11,16,3,6800,1024,0.0,,,,,,,,,,,,,,,,,
13,11,16,3,6800,1024,18.0,,,,,,,,,,,,,,,,,
13,11,16,3,6800,4096,0.0,,,,,,,,,,,,,,,,,
13,11,16,3,6800,4096,18.0,,,,,,,,,,,,,,,,,
13,11,16,5,110,128,0.0,,,,,,,,,,,,,,,,,
13,11,16,5,110,128,18.0,,,,,,,,,,,,,,,,,
13,11,16,5,110,1024,0.0,,,,,,,,,,,,,,,,,
13,11,16,5,110,1024,18.0,,,,,,,,,,,,,,,,,
13,11,16,5,110,4096,0.0,,,,,,,,,,,,,,,,,
13,11,16,5,110,4096,18.0,,,,,,,,,,,,,,,,,
13,11,16,5,6800,128,0.0,,,,,,,,,,,,,,,,,
13,11,16,5,6800,128,18.0,,,,,,,,,,,,,,,,,
13,11,16,5,6800,1024,0.0,,,,,,,,,,,,,,,,,
13,11,16,5,6800,1024,18.0,,,,,,,,,,,,,,,,,
13,11,16,5,6800,4096,0.0,,,,,,,,,,,,,,,,,
13,11,16,5,6800,4096,18.0,,,,,,,,,,,,,,,,,
13,11,16,7,110,128,0.0,,,,,,,,,,,,,,,,,
13,11,16,7,110,128,18.0,,,,,,,,,,,,,,,,,
13,11,16,7,110,1024,0.0,,,,,,,,,,,,,,,,,
13,11,16,7,110,1024,18.0,,,,,,,,,,,,,,,,,
13,11,16,7,110,4096,0.0,,,,,,,,,,,,,,,,,
13,11,16,7,110,4096,18.0,,,,,,,,,,,,,,,,,
13,11,16,7,6800,128,0.0,,,,,,,,,,,,,,,,,
13,11,16,7,6800,128,18.0,,,,,,,,,,,,,,,,,
13,11,16,7,6800,1024,0.0,,,,,,,,,,,,,,,,,
13,11,16,7,6800,1024,18.0,,,,,,,,,,,,,,,,,
13,11,16,7,6800,4096,0.0,,,,,,,,,,,,,,,,,
13,11,16,7,6800,4096,18.0,,,,,,,,,,,,,,,,,
13,11,64,3,110,128,0.0,0.5454545454545454,465.49896597154157,275.07251793433534,123.0,4.8946609658620694,-1637911283.5667968,921425262.4840664,-1418873162.3490891,1025964059.5785667,-1637911174.0195253,921425261.9315593,-1418873052.4641607,1025964058.662319,25.35593220338983,24.071428571428573,5712.0,5770.0
13,11,64,3,110,128,10.5,1.0,262.7070638999784,22.55545163586625,123.0,4.8946609658620694,-95.31711507936508,2.210083219165507,-95.88933095238096,0.9243044123947267,2.682089285714285,1.7413346147484572,2.760050000000001,1.0101963607296867,23.571428571428573,22.01904761904762,1178.0,1681.0
13,11,64,3,110,1024,0.0,0.9920159680638723,236.07950834442286,28.57540767596668,123.0,5.806457445862068,-96.49359799999999,0.21142635266494678,-97.2051004784689,0.4201564279320553,4.503706,0.8834462894010671,4.800822966507177,0.8714350837983467,74.0,73.89473684210526,5771.0,6270.0
13,11,64,3,110,1024,10.5,1.0,235.1118258047403,15.511504506849636,123.0,5.806457445862068,-84.58280357142856,0.9332364318226416,-85.55070238095237,0.6745602930915794,5.173095238095238,1.0758502388522817,4.767438095238094,0.8018911319915996,56.77777777777778,58.08571428571429,1682.0,2185.0
13,11,64,3,110,4096,0.0,0.9980119284294234,229.56204512374688,29.925038289759378,123.0,8.932616805862068,-95.4157634194831,0.2929496810568526,-96.26945584725537,0.3929933949223192,4.998083499005964,0.7999864073708822,4.990305489260144,0.7707049760067505,109.83697813121272,115.68496420047732,6271.0,6773.0
13,11,64,3,110,4096,10.5,1.0,225.95706389997838,22.36872214736134,123.0,8.932616805862068,-84.48413888888889,0.8556186213520195,-85.51502380952381,0.7672793048501466,5.273761904761905,1.043925697397579,4.815311904761905,0.7627391227077662,56.30952380952381,57.75238095238095,2186.0,2689.0
13,11,64,3,6800,128,0.0,,,,,,,,,,,,,,,,,
13,11,64,3,6800,128,10.5,0.9980119284294234,249.8185063563513,25.86595742130403,135.0,0.23067267172413794,-86.41015308151094,0.9014501875660119,-87.36854415274463,0.7623820230845081,3.8289443339960236,1.0825393825738685,3.6151360381861575,0.9898535332737395,18.536779324055665,17.17422434367542,2690.0,3192.0
13,11,64,3,6800,1024,0.0,,,,,,,,,,,,,,,,,
13,11,64,3,6800,1024,10.5,1.0,229.81254214163954,17.29921562038374,135.0,1.1424691517241379,-84.59834194831014,0.8007189115218317,-85.53620238095239,0.84546753923427,5.166337972166997,0.9372577599864638,4.68405,0.88868224285115,56.42942345924453,57.93333333333333,3193.0,3695.0
13,11,64,3,6800,4096,0.0,,,,,,,,,,,,,,,,,
13,11,64,3,6800,4096,10.5,1.0,222.91989800645067,16.76749650469956,135.0,4.268628511724137,-84.54198608349898,0.7587073732948699,-85.57147255369928,0.656065932827022,5.1616660039761415,0.9854678322420274,4.744770883054892,0.7734664314536109,56.46918489065607,58.014319809069214,3696.0,4198.0
13,11,64,5,110,128,0.0,,,,,,,,,,,,,,,,,
13,11,64,5,110,128,18.0,,,,,,,,,,,,,,,,,
13,11,64,5,110,1024,0.0,,,,,,,,,,,,,,,,,
13,11,64,5,110,1024,7.5,0.22580645161290322,162.59268481501107,37.514114990619355,135.0,5.806457445862068,-100.91282352941177,4.532643740623319,-99.41717647058823,1.324762772881153,6.043588235294118,3.0876536613345937,7.706823529411764,0.7892928983664825,45.88235294117647,45.411764705882355,4199.0,4215.0
13,11,64,5,110,4096,0.0,,,,,,,,,,,,,,,,,
13,11,64,5,110,4096,7.5,0.5471698113207547,161.4812955784654,32.19257215768351,135.0,8.932616805862068,-97.79580851063832,1.2407626273051977,-97.54591304347827,0.9320314926984189,7.567829787234041,1.4290595009845815,8.248521739130435,1.0824757988391538,106.12765957446808,110.17391304347827,4216.0,4262.0
13,11,64,5,6800,128,0.0,,,,,,,,,,,,,,,,,
13,11,64,5,6800,128,18.0,,,,,,,,,,,,,,,,,
13,11,64,5,6800,1024,0.0,,,,,,,,,,,,,,,,,
13,11,64,5,6800,1024,18.0,,,,,,,,,,,,,,,,,
13,11,64,5,6800,4096,0.0,,,,,,,,,,,,,,,,,
13,11,64,5,6800,4096,18.0,,,,,,,,,,,,,,,,,
13,11,64,7,110,128,0.0,,,,,,,,,,,,,,,,,
13,11,64,7,110,128,8.5,0.9008620689655172,537.6009055946811,1086.2566563453852,147.0,4.8946609658620694,-1842709783.7674215,750225734.4143596,-418623483.65993667,851808769.8807651,-1842709673.0366004,750225734.0232226,-418623375.3665671,851808769.6510931,18.637554585152838,19.240506329113924,4263.0,4720.0
13,11,64,7,110,1024,0.0,,,,,,,,,,,,,,,,,
13,11,64,7,110,1024,8.5,0.9940357852882704,305.54410043801226,31.479098790763416,147.0,5.806457445862068,-97.35738922155689,0.9096230725985314,-97.53847607655501,0.6616981138787602,5.734978043912176,0.9310651048755755,4.904358851674641,0.7337694313275227,59.58483033932136,58.58373205741627,4721.0,5221.0
13,11,64,7,110,4096,0.0,,,,,,,,,,,,,,,,,
13,11,64,7,110,4096,8.5,0.946058091286307,316.5576966764977,30.85494158690053,147.0,8.932616805862068,-96.02754184100418,0.48315269811127126,-96.7061945812808,0.4173564472006482,6.272491631799163,0.5446776968362799,4.83563054187192,0.5899982979286612,102.63598326359832,97.50738916256158,5222.0,5699.0
13,11,64,7,6800,128,0.0,,,,,,,,,,,,,,,,,
13,11,64,7,6800,128,18.0,,,,,,,,,,,,,,,,,
13,11,64,7,6800,1024,0.0,,,,,,,,,,,,,,,,,
13,11,64,7,6800,1024,8.5,0.017543859649122806,320.9199202270057,30.20406784335041,160.0,1.1424691517241379,-96.91971428571428,1.2965485868625322,-96.33685714285714,0.20115286771626492,5.676999999999999,0.8448992050337487,5.4207142857142845,0.8524732086280318,60.0,58.285714285714285,5700.0,5706.0
13,11,64,7,6800,4096,0.0,,,,,,,,,,,,,,,,,
13,11,64,7,6800,4096,8.5,0.07692307692307693,321.74849165557714,17.18429515575195,160.0,4.268628511724137,-96.2332,0.10120128457682939,-96.67360000000001,0.3070737696385032,6.5202,0.11323294573576431,4.7109999999999985,0.12831796444769542,104.0,92.0,5707.0,5711.0
13,12,16,3,110,128,0.0,,,,,,,,,,,,,,,,,
13,12,16,3,110,128,10.5,0.12195121951219512,239.51587258979058,31.984252754166768,103.0,4.890045285862068,-357914027.7009167,835906835.9438243,-894784913.8869997,1105800803.4780548,-357913927.8065,835906835.8795593,-894784813.0551666,1105800803.6825254,8.666666666666666,9.0,6774.0,6785.0
13,12,16,3,110,1024,0.0,,,,,,,,,,,,,,,,,
13,12,16,3,110,1024,10.5,1.0,205.35119005010804,23.157769802345722,103.0,5.7803019258620685,-85.26743055555555,0.3372761596845221,-86.34370476190476,0.09660713679339679,5.730142857142859,0.8459822243317288,5.5906738095238095,0.7836293817260216,32.06349206349206,32.86666666666667,6786.0,7289.0
13,12,16,3,110,4096,0.0,,,,,,,,,,,,,,,,,
13,12,16,3,110,4096,10.5,1.0,199.76388846280645,17.377994548601553,103.0,8.832610405862068,-84.41469642857142,0.6085046472074838,-85.22221904761905,0.1205324884913066,5.818208333333333,0.9511060811415796,5.994626190476191,0.7281868749499777,46.182539682539684,52.36190476190476,7290.0,7793.0
13,12,16,3,6800,128,0.0,,,,,,,,,,,,,,,,,
13,12,16,3,6800,128,10.5,0.8337531486146096,2749582.7657870236,52956093.3370914,118.0,0.22740323172413793,-90.24346630727763,0.937553227791798,-20132750.06490938,207276360.69487178,0.36563342318059217,1.4901791440878742,-20132658.498815626,207276360.55441353,6.587601078167116,6.975,7794.0,8164.0
13,12,16,3,6800,1024,0.0,,,,,,,,,,,,,,,,,
13,12,16,3,6800,1024,10.5,1.0,204.6170985672591,20.958925822804524,118.0,1.117659871724138,-85.14886878727633,0.8441498509131741,-85.43632696897375,0.7018535442812953,5.180962226640159,0.9347644037949904,5.854494033412888,0.8978692490343143,31.141153081510936,32.23866348448687,8165.0,8667.0
13,12,16,3,6800,4096,0.0,,,,,,,,,,,,,,,,,
13,12,16,3,6800,4096,10.5,1.0,203.1677943923088,20.361346460313438,118.0,4.169968351724138,-84.43658648111332,0.5837352896839918,-85.22569047619047,0.0852492591517972,5.753312127236579,0.9606756130235722,6.052621428571429,0.7026168488542646,45.82902584493042,52.161904761904765,8668.0,9170.0
13,12,16,5,110,128,0.0,,,,,,,,,,,,,,,,,
13,12,16,5,110,128,18.0,,,,,,,,,,,,,,,,,
13,12,16,5,110,1024,0.0,,,,,,,,,,,,,,,,,
13,12,16,5,110,1024,18.0,,,,,,,,,,,,,,,,,
13,12,16,5,110,4096,0.0,,,,,,,,,,,,,,,,,
13,12,16,5,110,4096,18.0,,,,,,,,,,,,,,,,,
13,12,16,5,6800,128,0.0,,,,,,,,,,,,,,,,,
13,12,16,5,6800,128,18.0,,,,,,,,,,,,,,,,,
13,12,16,5,6800,1024,0.0,,,,,,,,,,,,,,,,,
13,12,16,5,6800,1024,18.0,,,,,,,,,,,,,,,,,
13,12,16,5,6800,4096,0.0,,,,,,,,,,,,,,,,,
13,12,16,5,6800,4096,18.0,,,,,,,,,,,,,,,,,
13,12,16,7,110,128,0.0,,,,,,,,,,,,,,,,,
13,12,16,7,110,128,18.0,,,,,,,,,,,,,,,,,
13,12,16,7,110,1024,0.0,,,,,,,,,,,,,,,,,
13,12,16,7,110,1024,18.0,,,,,,,,,,,,,,,,,
13,12,16,7,110,4096,0.0,,,,,,,,,,,,,,,,,
13,12,16,7,110,4096,18.0,,,,,,,,,,,,,,,,,
13,12,16,7,6800,128,0.0,,,,,,,,,,,,,,,,,
13,12,16,7,6800,128,18.0,,,,,,,,,,,,,,,,,
13,12,16,7,6800,1024,0.0,,,,,,,,,,,,,,,,,
13,12,16,7,6800,1024,18.0,,,,,,,,,,,,,,,,,
13,12,16,7,6800,4096,0.0,,,,,,,,,,,,,,,,,
13,12,16,7,6800,4096,18.0,,,,,,,,,,,,,,,,,
13,12,64,3,110,128,0.0,1.0,249.06547576439374,34.347117872359775,123.0,4.8946609658620694,-104.50316468253969,1.5246026887394728,-104.71932857142856,1.1756372391329468,-0.22340079365079463,1.3099685190696926,-0.03793333333333347,1.1073701092185801,25.19047619047619,25.885714285714286,18147.0,18650.0
13,12,64,3,110,128,10.5,1.0,234.39682497074295,22.150908285182414,123.0,4.8946609658620694,-89.95601190476191,1.8274481321784026,-90.84077619047618,0.836161979948259,4.467706349206349,1.0490834421853024,4.6336166666666685,0.9781320799520619,21.634920634920636,21.35238095238095,9171.0,9674.0
13,12,64,3,110,1024,0.0,1.0,217.3849202088382,24.839158830709447,123.0,5.806457445862068,-90.28444444444445,0.10886028440055734,-92.18317380952382,0.807400744709989,5.964426587301588,0.7266737330341374,5.187642857142856,0.9073127418503699,73.17460317460318,73.57142857142857,18651.0,19154.0
13,12,64,3,110,1024,10.5,1.0,203.49404719296518,25.951377788469806,123.0,5.806457445862068,-81.7492242063492,0.6450518090134277,-81.2064738095238,0.1277504532674358,5.345811507936508,1.003911516117505,6.400635714285715,0.6898594496682809,54.76190476190476,54.87619047619047,9675.0,10178.0
13,12,64,3,110,4096,0.0,1.0,209.19642814534612,23.7136343376804,123.0,8.932616805862068,-89.65714484126984,0.8491987972610167,-91.43872619047619,0.5735838377106067,5.916325396825397,0.9588049663455586,5.3780761904761905,0.8368152856774598,79.84920634920636,86.51428571428572,19155.0,19658.0
13,12,64,3,110,4096,10.5,1.0,197.4960313199493,25.58976850866975,123.0,8.932616805862068,-81.70405357142859,0.4130599568337577,-81.19901666666667,0.12467836312808689,5.402767857142857,0.8489906506723133,6.325709523809524,0.6223197356421384,54.74603174603175,55.304761904761904,10179.0,10682.0
13,12,64,3,6800,128,0.0,0.9588477366255144,236.73350344378508,31.668843904486028,135.0,0.23067267172413794,-93.5896632231405,0.7816212117417626,-94.89482555282554,0.8310285671055139,2.14513429752066,0.9670006308281666,2.0259557739557734,0.9257852095366794,19.041322314049587,20.137592137592137,19659.0,20142.0
13,12,64,3,6800,128,10.5,0.9980119284294234,222.84771486944598,22.050374073387378,135.0,0.23067267172413794,-81.99717296222664,1.077577240418662,-82.3992738095238,0.1314726167474676,5.095900596421472,1.2685098568917454,5.323190476190476,0.7244613187021903,18.107355864811133,17.314285714285713,10683.0,11185.0
13,12,64,3,6800,1024,0.0,1.0,213.8974166587104,28.60513105525947,135.0,1.1424691517241379,-90.05691650099403,0.9142364855877081,-91.43631904761905,0.5305575786532444,5.486590457256461,1.013688945463926,5.370409523809524,0.8191812863227205,70.90258449304174,70.73333333333333,20143.0,20645.0
13,12,64,3,6800,1024,10.5,1.0,199.0842953863446,20.897093631721532,135.0,1.1424691517241379,-81.71214711729623,0.46105940088243696,-81.24607159904535,0.3516212956167031,5.348477137176937,0.8579874272231862,6.251923627684964,0.6538052867673917,54.441351888667995,55.417661097852026,11186.0,11688.0
13,12,64,3,6800,4096,0.0,1.0,205.31689976010205,23.15657395601044,135.0,4.268628511724137,-89.6254731610338,0.8222058119392014,-91.50578520286396,0.5552755311323387,5.898673956262426,0.9224906530895063,5.182489260143197,0.8387871722546342,80.54870775347912,86.82577565632458,20646.0,21148.0
13,12,64,3,6800,4096,10.5,1.0,194.52167113187141,19.309802649762922,135.0,4.268628511724137,-81.72091451292246,0.4615773866996324,-81.2225380952381,0.090523146613093,5.3458866799204765,0.9087135477333734,6.363964285714285,0.5987008856778328,54.56858846918489,55.666666666666664,11689.0,12191.0
13,12,64,5,110,128,0.0,,,,,,,,,,,,,,,,,
13,12,64,5,110,128,7.5,1.0,268.0277773516953,34.95977320702663,135.0,4.8946609658620694,-107.63511904761904,1.8737532649542537,-103.59861666666667,1.1000204264574853,-2.587940476190477,1.310167931365404,-0.3560880952380965,1.063769150738631,17.11904761904762,17.65714285714286,12192.0,12695.0
13,12,64,5,110,1024,0.0,0.7571428571428571,236.86074438466238,40.15955557331473,135.0,5.806457445862068,-101.27172307692308,2.508478208419476,-99.42393333333332,0.6844444701861218,3.7288769230769225,1.4366953237779345,4.207066666666668,0.8775118110493294,46.76923076923077,50.53333333333333,21149.0,21213.0
13,12,64,5,110,1024,7.5,1.0,248.21230116121913,26.24867898110945,135.0,5.806457445862068,-91.29136904761906,0.6371895132997174,-90.47295952380952,0.6912646470059421,5.024130952380953,0.7441194715812552,5.032695238095238,0.8207884663061389,57.17460317460318,59.523809523809526,12696.0,13199.0
13,12,64,5,110,4096,0.0,0.6290322580645161,227.78102410494222,39.61906149405906,135.0,8.932616805862068,-98.55543636363636,0.8661084262727196,-98.24611538461538,1.0120847955997376,4.8091454545454555,0.8570878432481551,4.3423846153846135,0.91732576277612,100.2909090909091,97.0,21214.0,21268.0
13,12,64,5,110,4096,7.5,1.0,238.98611068502868,21.454540852780685,135.0,8.932616805862068,-90.64902182539683,0.9065098043417048,-90.50616666666666,0.7387423072354807,4.67994246031746,0.9120020788963322,4.032169047619049,0.9264157159468244,64.76984126984127,64.83809523809524,13200.0,13703.0
13,12,64,5,6800,128,0.0,,,,,,,,,,,,,,,,,
13,12,64,5,6800,128,7.5,0.816933638443936,261.46241347029377,32.542246266221156,148.0,0.23067267172413794,-96.01626886792454,1.4352116386211837,-94.034904,0.8054176890663397,0.51819103773585,0.9737504613884603,1.5043839999999988,0.8656446590138156,13.433962264150944,13.696,13704.0,14127.0
13,12,64,5,6800,1024,0.0,,,,,,,,,,,,,,,,,
13,12,64,5,6800,1024,7.5,1.0,243.21948425314378,19.836807972050032,148.0,1.1424691517241379,-91.35177335984095,0.8585829938316133,-90.65671599045348,0.5335584908562009,4.204252485089463,0.9326049762369802,3.9540238663484484,0.8380888086018548,54.64811133200795,57.68019093078759,14128.0,14630.0
13,12,64,5,6800,4096,0.0,,,,,,,,,,,,,,,,,
13,12,64,5,6800,4096,7.5,1.0,233.97495144996287,20.56599444909325,148.0,4.268628511724137,-90.76050099403578,0.954697774239813,-90.28078571428571,0.8686713783235759,4.608057654075547,0.965603340616851,4.198204761904762,0.9960945268503308,64.6361829025845,64.74285714285715,14631.0,15133.0
13,12,64,7,110,128,0.0,0.7942857142857143,192.7156088916909,58.96250753390658,147.0,4.8946609658620694,-1577472586.13692,951189628.0518903,-285330092.04259443,731484781.5768033,-1577472475.7162035,951189627.5245773,-285329983.424951,731484781.3109332,18.938271604938272,21.062937062937063,21269.0,21430.0
13,12,64,7,110,128,8.5,1.0,203.68254010862213,27.497839859620104,147.0,4.8946609658620694,-103.58777579365079,1.596351240682201,-100.78332857142857,0.8913579389422498,-0.8260575396825404,1.1299497370296696,0.1805309523809532,0.8975973373103238,18.69047619047619,19.942857142857143,15134.0,15637.0
13,12,64,7,110,1024,0.0,0.9920159680638723,246.5507940768761,34.136521559883874,147.0,5.806457445862068,-4295065.427347999,96038383.9525826,-98.30793285371702,0.8621844825900076,-4294963.46899,96038383.94569774,3.114429256594724,0.8957432052854605,58.432,59.02158273381295,21431.0,21930.0
13,12,64,7,110,1024,8.5,1.0,231.28373058481262,24.493683741904686,147.0,5.806457445862068,-90.80259126984127,0.6959401350502296,-89.60232619047619,0.5364517614764455,3.698402777777778,0.7486516218952736,4.155728571428571,0.42030518817921375,55.94444444444444,57.32380952380952,15638.0,16141.0
13,12,64,7,110,4096,0.0,0.992,260.13479407687606,30.008269468147372,147.0,8.932616805862068,-97.170536,0.36229850830805826,-10275138.394667463,148366325.40815452,4.108882,0.6272323372449571,-10275037.728409091,148366325.38168848,90.92,86.91866028708134,21931.0,22430.0
13,12,64,7,110,4096,8.5,1.0,240.79960360068563,22.800057518226176,147.0,8.932616805862068,-90.31243452380953,0.3854248329666459,-89.2800857142857,0.24876591307700324,3.9091924603174606,0.6858105655875165,4.237807142857144,0.5082828159118152,56.92063492063492,57.57142857142857,16142.0,16645.0
13,12,64,7,6800,128,0.0,,,,,,,,,,,,,,,,,
13,12,64,7,6800,128,8.5,0.9818181818181818,213.00079407687608,28.693931421205743,160.0,0.23067267172413794,-93.95608686868687,1.1322032131734723,-92.06759277108434,0.7779842592733374,0.6013070707070703,0.9239001726368962,1.3885325301204838,0.9366050282865763,14.763636363636364,16.048192771084338,16646.0,17140.0
